id,selfie_link,video_link,age,gender,country,ethnicity,video_extension,video_resolution,video_duration,video_fps,photo_extension,photo_resolution
1,/1/selfie.jpg,/1/video.mp4,19,MALE,PK,South Asia,mp4,2560.0 x 1440.0,6,24,jpg,2560 x 1920
2,/2/selfie.jpg,/2/video.MOV,25,MALE,VN,East Asia,MOV,1920.0 x 1080.0,7,30,jpg,3088 x 2316
3,/3/selfie.jpg,/3/video.mp4,20,FEMALE,ID,East Asia,mp4,1280.0 x 720.0,10,24,jpg,4608 x 3456
4,/4/selfie.jpg,/4/video.mp4,23,FEMALE,VN,East Asia,mp4,1920.0 x 1080.0,11,29,jpg,2592 x 1944
5,/5/selfie.jpg,/5/video.mp4,28,MALE,PH,East Asia,mp4,640.0 x 480.0,8,29,jpg,2280 x 1080
6,/6/selfie.jpg,/6/video.mp4,20,MALE,IQ,Middle East,mp4,1080.0 x 1920.0,6,29,jpg,3096 x 4128
7,/7/selfie.jpg,/7/video.mp4,38,FEMALE,IN,South Asia,mp4,1280.0 x 720.0,14,24,jpg,3264 x 1520
8,/8/selfie.jpg,/8/video.mp4,25,FEMALE,IN,South Asia,mp4,1920.0 x 1080.0,10,29,jpg,3264 x 2448
9,/9/selfie.jpg,/9/video.mp4,41,MALE,PH,East Asia,mp4,2336.0 x 1080.0,10,30,jpg,5760 x 4312
10,/10/selfie.jpg,/10/video.mp4,23,FEMALE,BD,South Asia,mp4,720.0 x 480.0,12,30,jpg,4608 x 3456
