ID,Class
5,drilling
7,gun_shot
8,drilling
9,dog_bark
13,street_music
14,jackhammer
16,air_conditioner
21,street_music
23,dog_bark
25,drilling
28,air_conditioner
29,car_horn
30,dog_bark
31,engine_idling
34,street_music
39,air_conditioner
41,dog_bark
51,drilling
53,drilling
55,engine_idling
58,air_conditioner
62,children_playing
64,siren
69,street_music
70,street_music
73,gun_shot
75,engine_idling
85,air_conditioner
86,street_music
89,car_horn
94,engine_idling
95,dog_bark
96,drilling
98,engine_idling
102,siren
106,siren
107,air_conditioner
108,car_horn
109,drilling
110,street_music
111,street_music
112,street_music
115,street_music
122,air_conditioner
124,drilling
126,siren
127,air_conditioner
129,children_playing
133,jackhammer
141,street_music
143,street_music
144,street_music
145,air_conditioner
147,drilling
150,engine_idling
151,drilling
154,siren
155,drilling
156,air_conditioner
157,street_music
158,street_music
161,gun_shot
166,air_conditioner
169,air_conditioner
173,jackhammer
177,siren
180,air_conditioner
181,gun_shot
183,siren
190,drilling
191,dog_bark
194,air_conditioner
195,siren
198,car_horn
199,gun_shot
201,street_music
203,children_playing
204,air_conditioner
205,dog_bark
206,street_music
207,air_conditioner
209,drilling
210,gun_shot
220,air_conditioner
225,car_horn
231,children_playing
234,drilling
237,air_conditioner
238,gun_shot
240,dog_bark
241,gun_shot
243,gun_shot
244,jackhammer
254,dog_bark
256,siren
257,jackhammer
259,air_conditioner
262,air_conditioner
265,air_conditioner
266,siren
267,drilling
273,jackhammer
274,street_music
279,drilling
281,dog_bark
283,siren
284,street_music
287,drilling
289,engine_idling
290,dog_bark
291,siren
292,engine_idling
293,street_music
294,drilling
296,car_horn
297,siren
298,siren
302,drilling
320,siren
321,car_horn
325,air_conditioner
340,children_playing
341,dog_bark
344,street_music
345,gun_shot
362,children_playing
373,gun_shot
375,dog_bark
379,gun_shot
384,engine_idling
387,drilling
389,gun_shot
390,air_conditioner
393,air_conditioner
398,air_conditioner
399,children_playing
403,air_conditioner
404,siren
405,street_music
409,dog_bark
415,jackhammer
416,siren
420,engine_idling
421,street_music
422,street_music
424,dog_bark
431,siren
432,air_conditioner
433,gun_shot
434,air_conditioner
439,street_music
441,jackhammer
443,street_music
448,air_conditioner
451,car_horn
458,air_conditioner
460,gun_shot
463,drilling
465,engine_idling
466,dog_bark
469,air_conditioner
476,dog_bark
478,street_music
481,drilling
483,street_music
487,siren
490,gun_shot
492,siren
494,drilling
496,air_conditioner
499,children_playing
502,children_playing
503,drilling
504,street_music
505,children_playing
508,gun_shot
510,jackhammer
514,gun_shot
517,air_conditioner
518,air_conditioner
521,gun_shot
526,children_playing
529,air_conditioner
530,street_music
531,engine_idling
535,car_horn
536,street_music
539,drilling
541,engine_idling
545,street_music
546,car_horn
548,drilling
550,gun_shot
552,air_conditioner
553,siren
558,engine_idling
563,air_conditioner
574,drilling
577,dog_bark
581,dog_bark
582,street_music
588,street_music
591,air_conditioner
592,air_conditioner
595,car_horn
596,gun_shot
601,drilling
602,street_music
608,jackhammer
609,street_music
616,siren
617,air_conditioner
618,drilling
625,dog_bark
626,air_conditioner
627,car_horn
628,air_conditioner
632,children_playing
634,drilling
637,air_conditioner
638,siren
640,drilling
641,siren
644,siren
647,car_horn
649,car_horn
650,siren
653,air_conditioner
667,gun_shot
668,gun_shot
672,air_conditioner
674,siren
675,air_conditioner
678,drilling
680,jackhammer
681,gun_shot
682,dog_bark
696,car_horn
700,drilling
701,drilling
706,dog_bark
707,jackhammer
708,car_horn
711,dog_bark
715,siren
718,drilling
723,engine_idling
725,dog_bark
731,air_conditioner
736,dog_bark
741,car_horn
743,engine_idling
745,children_playing
747,car_horn
756,drilling
759,drilling
762,gun_shot
763,jackhammer
767,jackhammer
768,siren
769,car_horn
774,engine_idling
775,siren
777,street_music
779,dog_bark
781,dog_bark
782,jackhammer
786,gun_shot
788,dog_bark
789,air_conditioner
793,drilling
795,air_conditioner
797,car_horn
800,engine_idling
805,air_conditioner
806,air_conditioner
808,car_horn
814,air_conditioner
815,dog_bark
818,air_conditioner
822,drilling
823,children_playing
827,drilling
828,drilling
831,drilling
836,jackhammer
837,air_conditioner
842,children_playing
846,gun_shot
847,children_playing
852,siren
856,drilling
861,street_music
862,air_conditioner
866,street_music
873,jackhammer
877,siren
879,engine_idling
880,car_horn
888,air_conditioner
890,dog_bark
895,air_conditioner
897,street_music
902,street_music
903,engine_idling
908,engine_idling
909,street_music
910,gun_shot
917,street_music
918,siren
920,siren
924,gun_shot
931,street_music
934,street_music
935,drilling
936,dog_bark
939,air_conditioner
940,street_music
942,air_conditioner
944,children_playing
947,gun_shot
949,air_conditioner
950,car_horn
958,engine_idling
960,street_music
961,air_conditioner
962,drilling
966,siren
967,street_music
968,dog_bark
969,air_conditioner
970,street_music
974,air_conditioner
976,siren
981,car_horn
982,jackhammer
983,drilling
984,siren
988,air_conditioner
989,dog_bark
992,street_music
993,jackhammer
994,siren
997,engine_idling
998,street_music
999,drilling
1002,car_horn
1005,children_playing
1009,children_playing
1010,dog_bark
1011,siren
1012,gun_shot
1013,drilling
1016,air_conditioner
1019,air_conditioner
1020,car_horn
1023,street_music
1031,engine_idling
1033,drilling
1035,siren
1037,car_horn
1039,street_music
1041,drilling
1046,air_conditioner
1050,dog_bark
1053,air_conditioner
1057,street_music
1060,car_horn
1064,drilling
1065,engine_idling
1067,drilling
1073,gun_shot
1075,jackhammer
1081,siren
1084,street_music
1086,street_music
1093,gun_shot
1094,street_music
1095,drilling
1097,gun_shot
1099,jackhammer
1101,air_conditioner
1102,car_horn
1103,air_conditioner
1104,engine_idling
1107,street_music
1108,air_conditioner
1109,street_music
1110,drilling
1111,air_conditioner
1114,gun_shot
1117,children_playing
1121,drilling
1122,engine_idling
1123,jackhammer
1124,dog_bark
1125,air_conditioner
1127,air_conditioner
1128,gun_shot
1130,siren
1132,street_music
1135,air_conditioner
1136,street_music
1138,drilling
1140,children_playing
1141,air_conditioner
1142,drilling
1144,jackhammer
1146,street_music
1153,air_conditioner
1154,dog_bark
1155,drilling
1159,siren
1161,air_conditioner
1163,gun_shot
1164,engine_idling
1165,jackhammer
1166,air_conditioner
1167,street_music
1169,drilling
1170,engine_idling
1171,jackhammer
1172,engine_idling
1173,jackhammer
1177,drilling
1178,dog_bark
1179,jackhammer
1184,air_conditioner
1185,street_music
1190,siren
1192,street_music
1193,car_horn
1194,drilling
1196,street_music
1197,siren
1198,dog_bark
1199,siren
1201,siren
1202,gun_shot
1204,gun_shot
1207,gun_shot
1208,gun_shot
1211,street_music
1212,gun_shot
1213,street_music
1215,street_music
1216,children_playing
1221,air_conditioner
1222,air_conditioner
1223,gun_shot
1225,children_playing
1227,gun_shot
1229,children_playing
1233,dog_bark
1234,street_music
1238,dog_bark
1239,street_music
1247,siren
1249,air_conditioner
1250,gun_shot
1253,street_music
1254,car_horn
1258,car_horn
1260,engine_idling
1263,car_horn
1264,drilling
1266,car_horn
1268,dog_bark
1274,street_music
1280,street_music
1281,drilling
1282,engine_idling
1283,car_horn
1284,street_music
1285,air_conditioner
1288,street_music
1290,children_playing
1291,drilling
1293,car_horn
1299,dog_bark
1304,car_horn
1307,air_conditioner
1309,air_conditioner
1313,car_horn
1315,air_conditioner
1320,dog_bark
1324,siren
1325,children_playing
1331,drilling
1333,street_music
1336,car_horn
1340,street_music
1342,siren
1343,drilling
1344,air_conditioner
1348,street_music
1354,street_music
1359,air_conditioner
1360,engine_idling
1362,dog_bark
1364,siren
1369,gun_shot
1372,engine_idling
1373,air_conditioner
1374,street_music
1375,siren
1376,engine_idling
1379,drilling
1382,drilling
1383,gun_shot
1387,drilling
1389,drilling
1391,siren
1392,gun_shot
1395,dog_bark
1397,air_conditioner
1401,air_conditioner
1402,gun_shot
1403,drilling
1406,dog_bark
1407,street_music
1408,dog_bark
1410,children_playing
1411,air_conditioner
1413,engine_idling
1416,drilling
1420,siren
1421,drilling
1422,drilling
1424,jackhammer
1426,drilling
1427,street_music
1429,car_horn
1430,dog_bark
1433,siren
1434,children_playing
1438,air_conditioner
1439,street_music
1440,engine_idling
1441,jackhammer
1442,air_conditioner
1443,air_conditioner
1445,siren
1451,air_conditioner
1453,air_conditioner
1455,drilling
1456,gun_shot
1457,air_conditioner
1463,car_horn
1464,gun_shot
1465,drilling
1466,street_music
1474,car_horn
1476,gun_shot
1482,car_horn
1484,engine_idling
1486,dog_bark
1487,siren
1490,siren
1494,air_conditioner
1495,jackhammer
1499,siren
1504,engine_idling
1505,car_horn
1507,dog_bark
1509,drilling
1513,gun_shot
1514,dog_bark
1519,air_conditioner
1522,jackhammer
1524,air_conditioner
1526,air_conditioner
1533,engine_idling
1535,street_music
1538,car_horn
1539,car_horn
1541,gun_shot
1543,drilling
1544,jackhammer
1545,drilling
1553,street_music
1557,drilling
1559,gun_shot
1566,street_music
1568,gun_shot
1572,siren
1575,siren
1576,drilling
1577,air_conditioner
1580,air_conditioner
1582,air_conditioner
1583,car_horn
1585,engine_idling
1587,street_music
1590,air_conditioner
1592,jackhammer
1594,car_horn
1595,children_playing
1596,dog_bark
1600,engine_idling
1609,children_playing
1610,children_playing
1611,dog_bark
1617,gun_shot
1619,street_music
1620,dog_bark
1622,street_music
1624,street_music
1625,siren
1627,drilling
1631,siren
1637,gun_shot
1638,gun_shot
1641,dog_bark
1642,engine_idling
1643,siren
1644,air_conditioner
1645,children_playing
1646,drilling
1650,children_playing
1654,drilling
1655,dog_bark
1657,engine_idling
1658,dog_bark
1659,engine_idling
1662,dog_bark
1665,street_music
1668,car_horn
1670,siren
1671,dog_bark
1676,engine_idling
1682,gun_shot
1683,siren
1684,engine_idling
1685,siren
1691,gun_shot
1692,engine_idling
1693,siren
1694,siren
1696,dog_bark
1698,dog_bark
1700,gun_shot
1707,children_playing
1710,street_music
1712,street_music
1717,air_conditioner
1721,jackhammer
1723,air_conditioner
1726,siren
1732,dog_bark
1733,air_conditioner
1735,drilling
1740,street_music
1742,gun_shot
1743,street_music
1747,siren
1752,street_music
1753,air_conditioner
1756,air_conditioner
1757,air_conditioner
1758,air_conditioner
1759,street_music
1762,gun_shot
1764,siren
1770,gun_shot
1772,dog_bark
1775,siren
1778,children_playing
1781,street_music
1784,gun_shot
1785,engine_idling
1788,children_playing
1790,drilling
1793,drilling
1797,siren
1798,car_horn
1799,car_horn
1804,dog_bark
1810,car_horn
1811,street_music
1814,air_conditioner
1815,engine_idling
1821,street_music
1823,street_music
1824,air_conditioner
1833,drilling
1835,dog_bark
1838,siren
1844,dog_bark
1845,jackhammer
1846,air_conditioner
1851,drilling
1852,engine_idling
1855,air_conditioner
1857,air_conditioner
1859,air_conditioner
1860,siren
1861,drilling
1862,street_music
1865,engine_idling
1875,car_horn
1878,siren
1880,jackhammer
1882,street_music
1884,siren
1885,siren
1887,dog_bark
1888,drilling
1900,siren
1902,siren
1903,children_playing
1905,siren
1906,gun_shot
1907,siren
1909,air_conditioner
1911,gun_shot
1912,engine_idling
1915,jackhammer
1920,gun_shot
1926,gun_shot
1928,air_conditioner
1930,gun_shot
1931,air_conditioner
1934,children_playing
1939,siren
1942,air_conditioner
1951,drilling
1953,air_conditioner
1954,street_music
1955,siren
1959,air_conditioner
1961,car_horn
1962,engine_idling
1964,dog_bark
1965,air_conditioner
1969,drilling
1972,drilling
1975,street_music
1979,jackhammer
1981,street_music
1983,air_conditioner
1984,children_playing
1985,drilling
1989,air_conditioner
1990,air_conditioner
1993,street_music
1995,drilling
1998,children_playing
2003,engine_idling
2005,drilling
2006,air_conditioner
2007,dog_bark
2011,dog_bark
2012,drilling
2014,siren
2015,air_conditioner
2021,jackhammer
2024,engine_idling
2027,siren
2030,street_music
2032,street_music
2034,drilling
2035,dog_bark
2039,children_playing
2041,dog_bark
2044,children_playing
2046,drilling
2052,children_playing
2053,street_music
2058,gun_shot
2059,gun_shot
2060,drilling
2061,gun_shot
2062,gun_shot
2065,engine_idling
2068,air_conditioner
2069,gun_shot
2071,street_music
2074,street_music
2075,engine_idling
2076,engine_idling
2079,gun_shot
2085,jackhammer
2086,air_conditioner
2088,gun_shot
2092,street_music
2093,siren
2097,siren
2100,street_music
2109,air_conditioner
2110,children_playing
2111,air_conditioner
2112,siren
2114,jackhammer
2115,engine_idling
2118,jackhammer
2119,siren
2120,drilling
2128,drilling
2131,dog_bark
2136,engine_idling
2137,air_conditioner
2143,jackhammer
2146,children_playing
2147,engine_idling
2151,jackhammer
2153,gun_shot
2155,drilling
2158,car_horn
2159,air_conditioner
2161,gun_shot
2164,dog_bark
2165,drilling
2166,jackhammer
2167,jackhammer
2172,street_music
2175,air_conditioner
2176,street_music
2177,air_conditioner
2178,air_conditioner
2181,dog_bark
2183,dog_bark
2187,jackhammer
2189,air_conditioner
2202,dog_bark
2203,engine_idling
2207,gun_shot
2208,drilling
2211,gun_shot
2213,street_music
2214,siren
2215,street_music
2221,drilling
2222,siren
2223,car_horn
2231,jackhammer
2232,street_music
2234,street_music
2239,car_horn
2242,drilling
2243,air_conditioner
2245,dog_bark
2248,drilling
2255,street_music
2257,engine_idling
2261,children_playing
2263,drilling
2266,street_music
2267,dog_bark
2268,siren
2270,siren
2271,children_playing
2272,street_music
2274,street_music
2276,engine_idling
2280,dog_bark
2281,gun_shot
2283,siren
2284,air_conditioner
2285,air_conditioner
2286,siren
2288,siren
2289,dog_bark
2292,siren
2294,air_conditioner
2296,engine_idling
2298,jackhammer
2305,drilling
2311,gun_shot
2315,dog_bark
2316,gun_shot
2317,gun_shot
2320,gun_shot
2321,air_conditioner
2322,siren
2325,street_music
2326,street_music
2328,siren
2331,street_music
2334,car_horn
2336,drilling
2337,street_music
2341,street_music
2342,gun_shot
2346,siren
2348,gun_shot
2350,children_playing
2352,street_music
2355,dog_bark
2356,street_music
2357,street_music
2359,engine_idling
2361,gun_shot
2362,drilling
2365,siren
2367,drilling
2370,air_conditioner
2374,engine_idling
2375,car_horn
2376,street_music
2377,siren
2381,drilling
2383,gun_shot
2385,gun_shot
2387,air_conditioner
2391,engine_idling
2392,gun_shot
2393,air_conditioner
2396,drilling
2397,gun_shot
2399,engine_idling
2400,gun_shot
2406,dog_bark
2407,drilling
2409,air_conditioner
2417,dog_bark
2422,children_playing
2423,gun_shot
2426,dog_bark
2429,drilling
2431,jackhammer
2434,drilling
2435,dog_bark
2436,siren
2437,engine_idling
2440,air_conditioner
2442,siren
2451,gun_shot
2457,air_conditioner
2459,engine_idling
2467,gun_shot
2469,children_playing
2471,drilling
2472,dog_bark
2475,engine_idling
2476,street_music
2481,gun_shot
2482,air_conditioner
2483,gun_shot
2486,drilling
2490,air_conditioner
2491,car_horn
2492,street_music
2495,dog_bark
2496,gun_shot
2500,jackhammer
2502,children_playing
2504,car_horn
2508,air_conditioner
2514,gun_shot
2518,dog_bark
2519,car_horn
2520,children_playing
2521,air_conditioner
2522,gun_shot
2525,jackhammer
2527,children_playing
2528,street_music
2530,street_music
2533,street_music
2535,drilling
2537,street_music
2540,jackhammer
2546,drilling
2551,gun_shot
2554,gun_shot
2556,street_music
2559,dog_bark
2561,air_conditioner
2562,street_music
2563,siren
2565,car_horn
2566,air_conditioner
2579,air_conditioner
2583,dog_bark
2589,siren
2590,siren
2591,air_conditioner
2599,jackhammer
2602,jackhammer
2606,air_conditioner
2609,gun_shot
2611,siren
2615,street_music
2617,jackhammer
2618,jackhammer
2621,drilling
2622,street_music
2626,drilling
2627,air_conditioner
2628,engine_idling
2629,gun_shot
2630,siren
2631,jackhammer
2633,air_conditioner
2635,street_music
2638,dog_bark
2642,car_horn
2643,street_music
2649,air_conditioner
2654,car_horn
2655,children_playing
2656,gun_shot
2660,street_music
2663,engine_idling
2667,air_conditioner
2670,dog_bark
2672,drilling
2673,air_conditioner
2675,drilling
2681,siren
2683,drilling
2688,siren
2692,air_conditioner
2693,children_playing
2694,jackhammer
2696,gun_shot
2698,car_horn
2701,street_music
2704,engine_idling
2708,siren
2712,street_music
2715,air_conditioner
2716,car_horn
2719,drilling
2720,dog_bark
2724,engine_idling
2727,children_playing
2729,engine_idling
2731,air_conditioner
2734,street_music
2735,drilling
2737,engine_idling
2742,drilling
2743,siren
2745,car_horn
2748,dog_bark
2749,gun_shot
2753,dog_bark
2755,engine_idling
2758,drilling
2759,drilling
2761,siren
2762,drilling
2767,street_music
2768,car_horn
2772,engine_idling
2777,children_playing
2778,street_music
2782,dog_bark
2786,siren
2793,air_conditioner
2796,drilling
2798,gun_shot
2799,air_conditioner
2803,street_music
2804,gun_shot
2806,car_horn
2809,street_music
2810,car_horn
2812,air_conditioner
2814,air_conditioner
2816,street_music
2817,street_music
2818,gun_shot
2820,gun_shot
2822,air_conditioner
2823,siren
2826,engine_idling
2827,gun_shot
2833,air_conditioner
2834,engine_idling
2838,car_horn
2839,siren
2841,siren
2843,air_conditioner
2844,jackhammer
2845,siren
2847,engine_idling
2848,air_conditioner
2852,siren
2853,dog_bark
2856,air_conditioner
2859,children_playing
2860,dog_bark
2861,dog_bark
2866,siren
2867,drilling
2868,dog_bark
2874,street_music
2876,engine_idling
2877,street_music
2879,street_music
2880,jackhammer
2882,dog_bark
2883,air_conditioner
2885,jackhammer
2886,engine_idling
2888,car_horn
2893,engine_idling
2894,children_playing
2895,dog_bark
2897,engine_idling
2904,street_music
2905,dog_bark
2906,street_music
2908,gun_shot
2916,siren
2919,drilling
2923,air_conditioner
2937,drilling
2938,children_playing
2941,jackhammer
2947,street_music
2948,street_music
2949,gun_shot
2952,air_conditioner
2953,jackhammer
2958,engine_idling
2964,gun_shot
2965,air_conditioner
2967,engine_idling
2968,siren
2970,gun_shot
2973,dog_bark
2975,siren
2977,car_horn
2978,air_conditioner
2979,children_playing
2981,siren
2985,siren
2990,jackhammer
2999,dog_bark
3000,street_music
3002,dog_bark
3005,street_music
3007,engine_idling
3009,car_horn
3010,dog_bark
3015,street_music
3017,air_conditioner
3019,street_music
3022,engine_idling
3023,siren
3025,drilling
3028,dog_bark
3029,dog_bark
3031,street_music
3035,children_playing
3039,car_horn
3040,dog_bark
3041,street_music
3043,street_music
3044,engine_idling
3045,drilling
3047,siren
3048,jackhammer
3049,engine_idling
3053,siren
3057,children_playing
3058,drilling
3059,gun_shot
3064,air_conditioner
3065,children_playing
3067,dog_bark
3072,street_music
3073,drilling
3076,engine_idling
3079,children_playing
3080,siren
3083,street_music
3084,engine_idling
3086,street_music
3088,air_conditioner
3090,car_horn
3093,street_music
3100,engine_idling
3106,dog_bark
3107,car_horn
3109,engine_idling
3111,air_conditioner
3113,engine_idling
3114,dog_bark
3116,gun_shot
3119,jackhammer
3122,dog_bark
3124,gun_shot
3129,engine_idling
3132,children_playing
3134,gun_shot
3137,street_music
3139,street_music
3141,children_playing
3142,air_conditioner
3145,street_music
3149,street_music
3158,engine_idling
3166,dog_bark
3173,dog_bark
3174,gun_shot
3175,siren
3181,dog_bark
3183,siren
3184,siren
3193,siren
3198,siren
3201,street_music
3203,drilling
3204,dog_bark
3208,gun_shot
3210,children_playing
3212,air_conditioner
3217,car_horn
3219,drilling
3222,gun_shot
3224,air_conditioner
3228,street_music
3234,jackhammer
3241,street_music
3242,street_music
3243,gun_shot
3245,children_playing
3247,children_playing
3249,dog_bark
3251,children_playing
3252,street_music
3253,drilling
3255,dog_bark
3256,drilling
3260,dog_bark
3263,gun_shot
3265,drilling
3269,street_music
3274,gun_shot
3280,drilling
3282,car_horn
3284,gun_shot
3287,street_music
3289,engine_idling
3290,jackhammer
3295,car_horn
3300,gun_shot
3303,street_music
3304,street_music
3309,children_playing
3311,children_playing
3312,gun_shot
3313,engine_idling
3314,drilling
3315,drilling
3326,engine_idling
3327,dog_bark
3329,siren
3335,street_music
3339,gun_shot
3340,car_horn
3341,children_playing
3342,dog_bark
3346,drilling
3348,gun_shot
3356,gun_shot
3359,street_music
3361,jackhammer
3366,siren
3368,siren
3372,drilling
3374,air_conditioner
3377,gun_shot
3378,street_music
3380,car_horn
3382,engine_idling
3384,gun_shot
3385,gun_shot
3386,car_horn
3391,drilling
3393,gun_shot
3396,air_conditioner
3402,gun_shot
3403,jackhammer
3405,drilling
3408,engine_idling
3410,siren
3411,air_conditioner
3412,children_playing
3414,dog_bark
3421,air_conditioner
3424,street_music
3426,car_horn
3427,siren
3428,dog_bark
3430,siren
3431,gun_shot
3438,street_music
3440,drilling
3447,jackhammer
3448,engine_idling
3450,engine_idling
3456,siren
3457,jackhammer
3460,gun_shot
3463,drilling
3466,air_conditioner
3468,engine_idling
3472,street_music
3476,siren
3479,gun_shot
3484,car_horn
3485,street_music
3487,street_music
3488,children_playing
3490,engine_idling
3494,car_horn
3497,street_music
3498,gun_shot
3500,dog_bark
3502,car_horn
3505,siren
3506,street_music
3511,air_conditioner
3512,engine_idling
3513,engine_idling
3521,jackhammer
3524,siren
3527,air_conditioner
3530,air_conditioner
3532,dog_bark
3535,siren
3541,street_music
3544,street_music
3552,gun_shot
3553,engine_idling
3557,children_playing
3558,air_conditioner
3559,air_conditioner
3562,drilling
3563,air_conditioner
3564,car_horn
3565,air_conditioner
3570,gun_shot
3571,street_music
3572,drilling
3573,drilling
3575,drilling
3576,jackhammer
3578,dog_bark
3581,children_playing
3586,drilling
3589,dog_bark
3592,air_conditioner
3593,drilling
3594,car_horn
3600,siren
3601,dog_bark
3602,dog_bark
3605,gun_shot
3612,children_playing
3615,air_conditioner
3616,engine_idling
3617,gun_shot
3618,air_conditioner
3620,dog_bark
3623,children_playing
3625,dog_bark
3631,engine_idling
3633,street_music
3635,street_music
3636,jackhammer
3638,street_music
3641,street_music
3643,engine_idling
3650,street_music
3651,siren
3655,jackhammer
3665,air_conditioner
3667,drilling
3673,street_music
3677,air_conditioner
3684,engine_idling
3690,dog_bark
3692,siren
3693,car_horn
3694,drilling
3699,dog_bark
3701,air_conditioner
3704,air_conditioner
3705,engine_idling
3707,street_music
3710,siren
3712,siren
3713,siren
3715,children_playing
3716,street_music
3720,children_playing
3722,street_music
3723,air_conditioner
3727,drilling
3730,dog_bark
3733,air_conditioner
3736,dog_bark
3737,engine_idling
3740,siren
3743,children_playing
3744,siren
3746,engine_idling
3748,engine_idling
3755,siren
3757,drilling
3761,dog_bark
3767,dog_bark
3768,dog_bark
3769,air_conditioner
3773,car_horn
3774,dog_bark
3775,air_conditioner
3777,gun_shot
3779,street_music
3780,siren
3786,dog_bark
3789,engine_idling
3793,car_horn
3794,drilling
3795,car_horn
3796,air_conditioner
3797,air_conditioner
3801,children_playing
3802,gun_shot
3804,street_music
3807,air_conditioner
3809,street_music
3810,siren
3812,street_music
3814,siren
3815,gun_shot
3817,children_playing
3818,street_music
3824,drilling
3825,air_conditioner
3826,car_horn
3829,air_conditioner
3831,drilling
3832,jackhammer
3835,gun_shot
3837,air_conditioner
3841,drilling
3845,drilling
3849,gun_shot
3852,siren
3856,car_horn
3857,dog_bark
3858,engine_idling
3862,drilling
3865,air_conditioner
3867,dog_bark
3872,children_playing
3873,jackhammer
3874,street_music
3875,children_playing
3876,jackhammer
3892,engine_idling
3897,drilling
3899,street_music
3901,siren
3904,children_playing
3907,drilling
3908,siren
3912,children_playing
3913,gun_shot
3917,engine_idling
3922,air_conditioner
3923,drilling
3926,siren
3928,drilling
3931,jackhammer
3935,street_music
3937,air_conditioner
3942,street_music
3946,dog_bark
3949,drilling
3950,drilling
3952,air_conditioner
3953,air_conditioner
3954,gun_shot
3957,air_conditioner
3958,air_conditioner
3961,siren
3963,street_music
3964,drilling
3971,drilling
3974,street_music
3976,street_music
3977,street_music
3979,children_playing
3980,siren
3989,dog_bark
3990,jackhammer
3991,engine_idling
3995,gun_shot
3996,drilling
4005,engine_idling
4007,drilling
4008,dog_bark
4013,drilling
4016,gun_shot
4019,street_music
4020,siren
4023,air_conditioner
4025,street_music
4026,air_conditioner
4031,air_conditioner
4033,dog_bark
4034,air_conditioner
4035,engine_idling
4036,air_conditioner
4037,gun_shot
4040,dog_bark
4042,gun_shot
4043,dog_bark
4047,dog_bark
4048,drilling
4051,air_conditioner
4052,air_conditioner
4053,siren
4059,dog_bark
4060,drilling
4061,car_horn
4063,drilling
4065,street_music
4071,street_music
4072,drilling
4074,air_conditioner
4079,children_playing
4082,drilling
4088,street_music
4090,drilling
4092,engine_idling
4098,air_conditioner
4099,children_playing
4105,siren
4107,drilling
4108,siren
4109,gun_shot
4112,air_conditioner
4113,dog_bark
4114,dog_bark
4115,siren
4116,gun_shot
4120,air_conditioner
4124,engine_idling
4127,dog_bark
4132,dog_bark
4133,drilling
4136,air_conditioner
4141,air_conditioner
4144,air_conditioner
4145,drilling
4147,car_horn
4148,jackhammer
4149,air_conditioner
4150,dog_bark
4151,jackhammer
4152,children_playing
4153,drilling
4154,siren
4156,car_horn
4157,dog_bark
4165,car_horn
4167,gun_shot
4173,engine_idling
4176,engine_idling
4177,street_music
4185,engine_idling
4186,siren
4187,street_music
4188,gun_shot
4192,siren
4194,dog_bark
4195,car_horn
4196,air_conditioner
4202,dog_bark
4208,siren
4209,siren
4211,jackhammer
4212,air_conditioner
4213,air_conditioner
4214,dog_bark
4215,siren
4219,children_playing
4221,siren
4223,street_music
4225,dog_bark
4229,children_playing
4230,air_conditioner
4233,car_horn
4237,air_conditioner
4238,street_music
4240,dog_bark
4243,gun_shot
4245,air_conditioner
4250,gun_shot
4251,drilling
4258,engine_idling
4259,air_conditioner
4261,children_playing
4264,siren
4266,gun_shot
4268,gun_shot
4269,engine_idling
4270,air_conditioner
4271,air_conditioner
4275,air_conditioner
4276,children_playing
4280,siren
4282,engine_idling
4283,air_conditioner
4284,dog_bark
4292,engine_idling
4294,children_playing
4295,engine_idling
4296,car_horn
4298,children_playing
4300,siren
4302,air_conditioner
4304,street_music
4305,engine_idling
4306,air_conditioner
4308,siren
4309,siren
4310,siren
4312,dog_bark
4315,street_music
4318,engine_idling
4321,air_conditioner
4322,siren
4325,engine_idling
4329,dog_bark
4330,street_music
4332,gun_shot
4334,siren
4336,street_music
4339,drilling
4340,gun_shot
4342,street_music
4343,street_music
4344,gun_shot
4345,air_conditioner
4347,street_music
4348,jackhammer
4354,street_music
4355,siren
4357,dog_bark
4360,gun_shot
4368,gun_shot
4370,air_conditioner
