ID,Class
4373,engine_idling
4376,gun_shot
4377,engine_idling
4380,street_music
4383,siren
4385,engine_idling
4387,dog_bark
4388,engine_idling
4391,air_conditioner
4395,gun_shot
4398,siren
4399,car_horn
4402,siren
4403,drilling
4404,children_playing
4405,siren
4407,jackhammer
4409,engine_idling
4410,air_conditioner
4414,air_conditioner
4419,air_conditioner
4421,car_horn
4423,air_conditioner
4434,drilling
4435,jackhammer
4441,air_conditioner
4445,dog_bark
4447,gun_shot
4448,drilling
4452,car_horn
4455,children_playing
4457,siren
4460,street_music
4465,jackhammer
4466,car_horn
4468,dog_bark
4469,children_playing
4470,children_playing
4471,children_playing
4477,children_playing
4478,street_music
4479,siren
4484,street_music
4488,gun_shot
4489,street_music
4494,car_horn
4495,jackhammer
4496,engine_idling
4497,air_conditioner
4501,siren
4505,car_horn
4507,drilling
4508,gun_shot
4512,engine_idling
4516,engine_idling
4517,gun_shot
4518,children_playing
4519,drilling
4520,gun_shot
4524,gun_shot
4533,siren
4537,jackhammer
4538,jackhammer
4543,gun_shot
4544,siren
4546,air_conditioner
4548,drilling
4550,street_music
4551,street_music
4552,drilling
4553,air_conditioner
4555,gun_shot
4558,dog_bark
4560,street_music
4564,children_playing
4565,dog_bark
4567,car_horn
4576,dog_bark
4577,street_music
4579,air_conditioner
4580,street_music
4582,drilling
4586,siren
4587,jackhammer
4588,gun_shot
4590,air_conditioner
4591,siren
4593,gun_shot
4594,drilling
4596,dog_bark
4597,engine_idling
4600,engine_idling
4603,drilling
4605,street_music
4606,street_music
4608,car_horn
4615,air_conditioner
4620,street_music
4621,siren
4624,air_conditioner
4626,siren
4627,dog_bark
4631,street_music
4638,dog_bark
4639,drilling
4642,siren
4644,drilling
4649,drilling
4654,drilling
4656,gun_shot
4660,dog_bark
4664,car_horn
4670,drilling
4671,dog_bark
4673,children_playing
4675,car_horn
4678,children_playing
4681,street_music
4687,children_playing
4689,drilling
4691,dog_bark
4694,car_horn
4696,street_music
4699,dog_bark
4700,air_conditioner
4701,drilling
4706,dog_bark
4709,siren
4710,air_conditioner
4711,dog_bark
4712,street_music
4713,drilling
4717,children_playing
4719,drilling
4720,engine_idling
4727,street_music
4731,air_conditioner
4734,street_music
4738,drilling
4744,siren
4751,car_horn
4757,dog_bark
4760,drilling
4761,siren
4765,street_music
4768,engine_idling
4771,air_conditioner
4772,engine_idling
4773,street_music
4774,air_conditioner
4777,air_conditioner
4779,engine_idling
4780,street_music
4782,street_music
4797,air_conditioner
4798,engine_idling
4802,drilling
4808,siren
4809,engine_idling
4811,siren
4812,children_playing
4813,air_conditioner
4814,gun_shot
4815,dog_bark
4816,street_music
4817,air_conditioner
4818,children_playing
4819,engine_idling
4825,drilling
4831,street_music
4838,air_conditioner
4841,siren
4845,air_conditioner
4848,air_conditioner
4849,street_music
4850,jackhammer
4855,siren
4856,gun_shot
4859,jackhammer
4862,drilling
4865,street_music
4868,car_horn
4869,gun_shot
4871,air_conditioner
4872,gun_shot
4874,children_playing
4875,air_conditioner
4876,engine_idling
4878,gun_shot
4882,siren
4885,car_horn
4891,children_playing
4892,children_playing
4893,street_music
4897,car_horn
4898,drilling
4901,car_horn
4908,street_music
4910,engine_idling
4915,drilling
4922,siren
4929,engine_idling
4930,dog_bark
4932,gun_shot
4933,car_horn
4935,engine_idling
4936,gun_shot
4939,gun_shot
4941,drilling
4944,street_music
4946,air_conditioner
4949,engine_idling
4951,children_playing
4954,dog_bark
4955,jackhammer
4957,air_conditioner
4958,gun_shot
4967,air_conditioner
4969,drilling
4971,street_music
4975,jackhammer
4977,drilling
4978,gun_shot
4979,street_music
4980,street_music
4981,children_playing
4982,dog_bark
4983,jackhammer
4987,engine_idling
4995,jackhammer
4998,air_conditioner
4999,street_music
5000,children_playing
5006,dog_bark
5007,siren
5008,siren
5009,air_conditioner
5012,siren
5014,engine_idling
5015,street_music
5016,gun_shot
5018,engine_idling
5020,air_conditioner
5024,air_conditioner
5026,air_conditioner
5027,engine_idling
5030,air_conditioner
5036,jackhammer
5039,air_conditioner
5041,dog_bark
5047,air_conditioner
5048,air_conditioner
5050,air_conditioner
5053,engine_idling
5054,siren
5056,street_music
5061,children_playing
5062,drilling
5066,drilling
5070,gun_shot
5078,air_conditioner
5079,car_horn
5080,gun_shot
5083,siren
5086,jackhammer
5087,engine_idling
5090,drilling
5091,siren
5093,drilling
5097,siren
5098,air_conditioner
5101,children_playing
5102,gun_shot
5104,air_conditioner
5105,gun_shot
5108,gun_shot
5111,siren
5113,engine_idling
5115,drilling
5116,gun_shot
5120,dog_bark
5123,drilling
5124,children_playing
5126,street_music
5131,gun_shot
5136,gun_shot
5137,car_horn
5139,air_conditioner
5143,street_music
5144,drilling
5145,street_music
5150,siren
5152,gun_shot
5153,street_music
5155,dog_bark
5156,engine_idling
5160,air_conditioner
5161,air_conditioner
5162,engine_idling
5163,street_music
5164,car_horn
5166,dog_bark
5167,air_conditioner
5168,air_conditioner
5170,gun_shot
5179,siren
5182,dog_bark
5184,siren
5185,air_conditioner
5187,gun_shot
5192,jackhammer
5193,dog_bark
5194,street_music
5197,drilling
5203,jackhammer
5204,air_conditioner
5207,siren
5208,street_music
5212,drilling
5213,jackhammer
5215,street_music
5220,gun_shot
5222,dog_bark
5224,siren
5229,gun_shot
5230,siren
5231,children_playing
5232,car_horn
5235,dog_bark
5238,drilling
5240,air_conditioner
5242,drilling
5245,children_playing
5249,gun_shot
5250,siren
5252,dog_bark
5254,drilling
5256,dog_bark
5258,dog_bark
5260,street_music
5261,jackhammer
5267,siren
5269,jackhammer
5273,siren
5274,gun_shot
5275,street_music
5276,gun_shot
5280,siren
5282,street_music
5285,children_playing
5286,drilling
5287,dog_bark
5288,engine_idling
5293,gun_shot
5295,drilling
5296,dog_bark
5298,street_music
5300,children_playing
5301,dog_bark
5303,air_conditioner
5305,gun_shot
5306,air_conditioner
5311,jackhammer
5317,dog_bark
5318,dog_bark
5325,drilling
5327,engine_idling
5330,street_music
5332,air_conditioner
5334,engine_idling
5335,children_playing
5337,gun_shot
5339,street_music
5341,car_horn
5342,air_conditioner
5346,street_music
5349,air_conditioner
5354,dog_bark
5355,jackhammer
5358,air_conditioner
5362,drilling
5363,siren
5365,drilling
5366,gun_shot
5367,gun_shot
5368,drilling
5372,siren
5375,air_conditioner
5377,street_music
5379,drilling
5381,drilling
5383,street_music
5386,street_music
5387,drilling
5388,dog_bark
5392,dog_bark
5393,air_conditioner
5396,gun_shot
5399,jackhammer
5401,siren
5402,street_music
5404,siren
5408,air_conditioner
5410,dog_bark
5413,engine_idling
5419,air_conditioner
5420,air_conditioner
5421,street_music
5422,car_horn
5424,gun_shot
5425,air_conditioner
5428,air_conditioner
5430,engine_idling
5431,car_horn
5434,street_music
5439,air_conditioner
5440,drilling
5442,street_music
5443,jackhammer
5446,children_playing
5449,jackhammer
5450,car_horn
5451,car_horn
5453,air_conditioner
5454,car_horn
5455,car_horn
5457,air_conditioner
5458,air_conditioner
5462,children_playing
5463,dog_bark
5464,street_music
5467,siren
5468,drilling
5469,gun_shot
5470,air_conditioner
5471,street_music
5474,gun_shot
5475,drilling
5478,dog_bark
5479,car_horn
5482,drilling
5484,children_playing
5485,street_music
5490,air_conditioner
5491,children_playing
5496,gun_shot
5500,jackhammer
5501,siren
5502,air_conditioner
5506,gun_shot
5510,air_conditioner
5516,dog_bark
5517,dog_bark
5520,dog_bark
5525,drilling
5527,gun_shot
5529,car_horn
5531,siren
5532,air_conditioner
5536,engine_idling
5538,street_music
5539,gun_shot
5541,car_horn
5549,street_music
5550,siren
5551,drilling
5552,gun_shot
5555,street_music
5563,street_music
5567,street_music
5568,street_music
5569,siren
5573,jackhammer
5575,street_music
5576,drilling
5578,children_playing
5579,gun_shot
5580,street_music
5581,children_playing
5584,jackhammer
5590,dog_bark
5591,street_music
5593,street_music
5595,engine_idling
5596,dog_bark
5602,gun_shot
5603,dog_bark
5604,dog_bark
5606,drilling
5608,street_music
5617,gun_shot
5618,gun_shot
5620,street_music
5621,car_horn
5622,air_conditioner
5629,drilling
5630,children_playing
5632,street_music
5633,air_conditioner
5636,children_playing
5643,gun_shot
5646,street_music
5647,car_horn
5648,siren
5651,dog_bark
5656,air_conditioner
5657,street_music
5665,siren
5666,air_conditioner
5667,siren
5674,street_music
5675,gun_shot
5677,drilling
5679,siren
5685,air_conditioner
5686,air_conditioner
5688,gun_shot
5693,engine_idling
5694,dog_bark
5696,gun_shot
5700,siren
5703,siren
5708,dog_bark
5717,drilling
5718,jackhammer
5720,gun_shot
5727,street_music
5728,engine_idling
5729,air_conditioner
5737,air_conditioner
5738,drilling
5743,drilling
5747,engine_idling
5748,dog_bark
5749,children_playing
5752,air_conditioner
5753,street_music
5754,street_music
5756,dog_bark
5759,air_conditioner
5766,engine_idling
5775,dog_bark
5776,car_horn
5777,car_horn
5779,siren
5781,siren
5782,gun_shot
5785,air_conditioner
5787,engine_idling
5789,air_conditioner
5792,engine_idling
5793,gun_shot
5794,air_conditioner
5795,street_music
5797,street_music
5798,children_playing
5801,engine_idling
5803,street_music
5804,gun_shot
5805,children_playing
5807,siren
5809,gun_shot
5810,children_playing
5811,children_playing
5812,dog_bark
5814,children_playing
5819,drilling
5821,siren
5823,street_music
5828,dog_bark
5830,engine_idling
5831,siren
5834,siren
5836,air_conditioner
5838,engine_idling
5839,gun_shot
5843,siren
5845,air_conditioner
5846,siren
5849,dog_bark
5853,gun_shot
5855,jackhammer
5860,siren
5861,street_music
5866,air_conditioner
5868,street_music
5872,gun_shot
5873,dog_bark
5875,children_playing
5878,air_conditioner
5880,siren
5883,jackhammer
5884,engine_idling
5885,car_horn
5894,street_music
5895,drilling
5896,drilling
5898,siren
5899,siren
5905,siren
5910,siren
5911,street_music
5913,car_horn
5916,jackhammer
5919,siren
5920,drilling
5923,drilling
5924,gun_shot
5929,air_conditioner
5930,air_conditioner
5931,air_conditioner
5935,air_conditioner
5938,children_playing
5939,siren
5945,children_playing
5946,street_music
5955,siren
5956,street_music
5958,street_music
5959,jackhammer
5961,street_music
5965,siren
5967,street_music
5969,drilling
5970,air_conditioner
5971,gun_shot
5972,street_music
5973,engine_idling
5974,drilling
5975,drilling
5978,street_music
5979,street_music
5981,air_conditioner
5986,siren
5987,jackhammer
5991,siren
5993,gun_shot
5998,siren
6000,air_conditioner
6006,street_music
6008,car_horn
6011,dog_bark
6018,drilling
6024,car_horn
6028,street_music
6032,siren
6036,drilling
6037,air_conditioner
6038,dog_bark
6039,gun_shot
6042,siren
6043,drilling
6044,street_music
6045,drilling
6048,drilling
6052,dog_bark
6057,jackhammer
6058,drilling
6060,car_horn
6062,siren
6064,engine_idling
6065,engine_idling
6067,dog_bark
6069,street_music
6071,car_horn
6073,engine_idling
6075,siren
6076,children_playing
6078,siren
6084,jackhammer
6090,gun_shot
6093,dog_bark
6097,dog_bark
6102,drilling
6105,jackhammer
6106,drilling
6110,street_music
6111,car_horn
6112,air_conditioner
6113,gun_shot
6114,siren
6122,dog_bark
6124,engine_idling
6125,car_horn
6126,siren
6127,air_conditioner
6128,children_playing
6135,engine_idling
6143,dog_bark
6146,jackhammer
6147,gun_shot
6148,air_conditioner
6150,dog_bark
6155,car_horn
6157,drilling
6164,dog_bark
6166,siren
6167,gun_shot
6168,siren
6176,engine_idling
6178,gun_shot
6182,drilling
6184,air_conditioner
6185,dog_bark
6186,car_horn
6190,siren
6192,gun_shot
6195,jackhammer
6199,siren
6200,street_music
6201,drilling
6202,engine_idling
6203,street_music
6207,engine_idling
6208,air_conditioner
6209,siren
6216,siren
6218,engine_idling
6221,children_playing
6223,siren
6225,street_music
6226,drilling
6228,children_playing
6231,siren
6233,street_music
6236,engine_idling
6237,street_music
6238,drilling
6240,street_music
6242,gun_shot
6246,dog_bark
6250,gun_shot
6251,street_music
6252,gun_shot
6253,air_conditioner
6254,gun_shot
6257,children_playing
6261,air_conditioner
6264,siren
6267,gun_shot
6269,car_horn
6273,drilling
6275,street_music
6276,drilling
6277,street_music
6280,air_conditioner
6281,street_music
6285,jackhammer
6289,drilling
6299,drilling
6301,street_music
6302,car_horn
6303,gun_shot
6306,car_horn
6307,dog_bark
6312,engine_idling
6313,siren
6315,jackhammer
6316,children_playing
6320,street_music
6325,siren
6330,air_conditioner
6334,car_horn
6342,siren
6344,street_music
6349,car_horn
6350,engine_idling
6352,siren
6353,siren
6356,engine_idling
6360,dog_bark
6361,engine_idling
6362,siren
6363,air_conditioner
6365,siren
6368,jackhammer
6369,dog_bark
6373,children_playing
6383,siren
6384,air_conditioner
6385,car_horn
6386,air_conditioner
6388,drilling
6390,jackhammer
6391,drilling
6396,gun_shot
6397,drilling
6398,drilling
6399,car_horn
6400,air_conditioner
6401,jackhammer
6405,engine_idling
6406,street_music
6407,gun_shot
6410,dog_bark
6415,street_music
6419,gun_shot
6421,siren
6425,drilling
6428,children_playing
6429,drilling
6430,gun_shot
6433,siren
6438,engine_idling
6439,air_conditioner
6444,engine_idling
6447,drilling
6458,street_music
6465,air_conditioner
6470,siren
6471,street_music
6472,dog_bark
6476,gun_shot
6479,siren
6481,siren
6482,children_playing
6485,street_music
6488,drilling
6489,street_music
6491,engine_idling
6492,air_conditioner
6494,drilling
6495,air_conditioner
6499,car_horn
6501,street_music
6503,gun_shot
6504,children_playing
6513,air_conditioner
6514,car_horn
6519,gun_shot
6525,air_conditioner
6526,engine_idling
6532,drilling
6533,street_music
6538,car_horn
6539,dog_bark
6540,drilling
6541,dog_bark
6545,engine_idling
6554,air_conditioner
6561,air_conditioner
6564,gun_shot
6567,jackhammer
6569,car_horn
6571,gun_shot
6576,gun_shot
6577,air_conditioner
6578,jackhammer
6581,air_conditioner
6582,engine_idling
6584,jackhammer
6585,street_music
6586,engine_idling
6587,car_horn
6588,drilling
6590,siren
6591,street_music
6593,children_playing
6594,car_horn
6597,jackhammer
6598,drilling
6601,air_conditioner
6605,dog_bark
6611,engine_idling
6612,siren
6613,car_horn
6615,air_conditioner
6617,car_horn
6622,street_music
6624,gun_shot
6625,street_music
6627,air_conditioner
6632,dog_bark
6636,air_conditioner
6639,jackhammer
6645,air_conditioner
6646,siren
6650,dog_bark
6657,car_horn
6658,car_horn
6663,children_playing
6666,air_conditioner
6669,air_conditioner
6670,air_conditioner
6672,children_playing
6673,engine_idling
6675,car_horn
6678,dog_bark
6680,gun_shot
6682,dog_bark
6684,drilling
6685,children_playing
6686,siren
6687,engine_idling
6688,jackhammer
6690,children_playing
6695,air_conditioner
6697,gun_shot
6699,drilling
6700,street_music
6701,air_conditioner
6702,dog_bark
6704,dog_bark
6705,air_conditioner
6706,gun_shot
6707,engine_idling
6709,gun_shot
6711,air_conditioner
6713,air_conditioner
6718,siren
6720,siren
6727,gun_shot
6733,car_horn
6743,air_conditioner
6744,siren
6745,drilling
6751,car_horn
6756,children_playing
6758,street_music
6761,air_conditioner
6762,gun_shot
6766,street_music
6776,gun_shot
6780,jackhammer
6784,siren
6785,air_conditioner
6787,street_music
6788,drilling
6789,siren
6794,air_conditioner
6795,gun_shot
6796,street_music
6798,siren
6799,jackhammer
6801,air_conditioner
6803,engine_idling
6805,drilling
6806,street_music
6807,street_music
6808,engine_idling
6809,gun_shot
6814,siren
6825,car_horn
6827,street_music
6828,street_music
6833,gun_shot
6834,dog_bark
6838,children_playing
6842,engine_idling
6843,street_music
6845,children_playing
6848,car_horn
6849,siren
6854,drilling
6858,dog_bark
6859,jackhammer
6861,children_playing
6862,air_conditioner
6863,air_conditioner
6867,siren
6868,children_playing
6870,gun_shot
6873,street_music
6874,jackhammer
6876,gun_shot
6884,gun_shot
6885,dog_bark
6887,dog_bark
6890,gun_shot
6894,engine_idling
6897,dog_bark
6899,air_conditioner
6904,engine_idling
6905,dog_bark
6913,air_conditioner
6916,gun_shot
6917,air_conditioner
6919,dog_bark
6921,gun_shot
6924,drilling
6927,air_conditioner
6930,dog_bark
6936,street_music
6940,drilling
6941,drilling
6944,car_horn
6950,dog_bark
6951,drilling
6952,siren
6953,street_music
6957,dog_bark
6959,drilling
6960,air_conditioner
6962,siren
6964,car_horn
6968,gun_shot
6972,gun_shot
6978,jackhammer
6980,drilling
6983,jackhammer
6987,drilling
6988,siren
6989,siren
6994,street_music
6995,siren
6996,engine_idling
6997,dog_bark
7011,dog_bark
7021,drilling
7023,street_music
7024,children_playing
7033,air_conditioner
7034,jackhammer
7037,siren
7038,jackhammer
7043,street_music
7044,gun_shot
7045,drilling
7047,siren
7050,air_conditioner
7056,engine_idling
7058,street_music
7071,car_horn
7080,car_horn
7089,street_music
7090,gun_shot
7092,drilling
7093,siren
7097,engine_idling
7098,engine_idling
7099,siren
7101,dog_bark
7102,siren
7103,siren
7104,air_conditioner
7106,drilling
7117,gun_shot
7119,dog_bark
7120,street_music
7122,air_conditioner
7123,children_playing
7125,street_music
7127,air_conditioner
7128,dog_bark
7130,street_music
7132,air_conditioner
7134,drilling
7135,car_horn
7139,siren
7146,air_conditioner
7147,engine_idling
7152,air_conditioner
7158,children_playing
7160,car_horn
7164,gun_shot
7165,siren
7166,engine_idling
7167,jackhammer
7168,siren
7173,dog_bark
7181,drilling
7182,car_horn
7183,gun_shot
7184,children_playing
7186,gun_shot
7188,air_conditioner
7189,drilling
7192,air_conditioner
7193,jackhammer
7199,jackhammer
7208,dog_bark
7209,dog_bark
7210,gun_shot
7214,engine_idling
7219,drilling
7220,drilling
7225,siren
7229,air_conditioner
7230,dog_bark
7234,gun_shot
7236,siren
7237,siren
7238,engine_idling
7239,dog_bark
7243,gun_shot
7246,siren
7248,drilling
7254,children_playing
7255,gun_shot
7261,street_music
7266,children_playing
7267,engine_idling
7268,air_conditioner
7270,engine_idling
7271,gun_shot
7273,air_conditioner
7276,siren
7281,drilling
7282,siren
7283,drilling
7286,children_playing
7288,air_conditioner
7289,siren
7290,engine_idling
7291,street_music
7293,siren
7295,air_conditioner
7296,drilling
7299,street_music
7300,air_conditioner
7301,air_conditioner
7303,children_playing
7304,jackhammer
7306,children_playing
7308,drilling
7310,jackhammer
7312,air_conditioner
7314,siren
7317,drilling
7318,car_horn
7324,jackhammer
7325,children_playing
7327,children_playing
7334,street_music
7335,air_conditioner
7339,air_conditioner
7341,air_conditioner
7342,siren
7348,gun_shot
7350,dog_bark
7351,car_horn
7353,air_conditioner
7355,gun_shot
7356,street_music
7357,gun_shot
7363,drilling
7365,siren
7368,gun_shot
7371,jackhammer
7373,children_playing
7390,gun_shot
7391,gun_shot
7393,air_conditioner
7394,gun_shot
7395,air_conditioner
7396,siren
7397,gun_shot
7402,air_conditioner
7406,street_music
7407,street_music
7411,dog_bark
7413,siren
7415,air_conditioner
7416,drilling
7420,gun_shot
7421,gun_shot
7422,dog_bark
7427,dog_bark
7428,children_playing
7433,gun_shot
7434,gun_shot
7435,gun_shot
7438,siren
7440,siren
7441,gun_shot
7442,car_horn
7444,drilling
7445,dog_bark
7453,street_music
7454,engine_idling
7461,air_conditioner
7464,engine_idling
7466,drilling
7470,drilling
7473,dog_bark
7474,children_playing
7477,air_conditioner
7480,jackhammer
7481,gun_shot
7484,siren
7485,car_horn
7486,siren
7487,street_music
7489,engine_idling
7491,drilling
7492,street_music
7496,dog_bark
7498,street_music
7502,street_music
7511,street_music
7512,street_music
7514,siren
7515,air_conditioner
7517,dog_bark
7526,children_playing
7527,air_conditioner
7533,children_playing
7534,engine_idling
7535,gun_shot
7536,air_conditioner
7537,siren
7540,jackhammer
7544,dog_bark
7545,air_conditioner
7546,children_playing
7549,dog_bark
7551,jackhammer
7554,street_music
7555,siren
7557,dog_bark
7559,jackhammer
7562,siren
7564,children_playing
7571,drilling
7572,street_music
7575,air_conditioner
7583,gun_shot
7587,engine_idling
7588,car_horn
7590,car_horn
7591,dog_bark
7594,gun_shot
7603,drilling
7605,siren
7606,dog_bark
7608,air_conditioner
7615,car_horn
7616,car_horn
7621,car_horn
7624,drilling
7627,siren
7628,street_music
7630,drilling
7632,drilling
7635,air_conditioner
7637,air_conditioner
7640,engine_idling
7643,street_music
7647,drilling
7649,jackhammer
7652,air_conditioner
7654,siren
7658,engine_idling
7659,dog_bark
7660,drilling
7661,dog_bark
7662,car_horn
7663,dog_bark
7666,dog_bark
7667,air_conditioner
7668,engine_idling
7670,air_conditioner
7676,engine_idling
7678,dog_bark
7684,siren
7691,engine_idling
7692,car_horn
7693,street_music
7695,siren
7698,jackhammer
7701,dog_bark
7703,gun_shot
7704,gun_shot
7708,street_music
7709,gun_shot
7714,drilling
7716,dog_bark
7717,gun_shot
7719,drilling
7722,siren
7728,street_music
7731,car_horn
7732,gun_shot
7737,street_music
7741,jackhammer
7746,air_conditioner
7749,jackhammer
7752,siren
7753,siren
7755,car_horn
7757,children_playing
7758,gun_shot
7760,siren
7763,drilling
7764,car_horn
7767,drilling
7771,jackhammer
7772,siren
7773,siren
7774,air_conditioner
7778,siren
7781,drilling
7782,air_conditioner
7786,air_conditioner
7789,children_playing
7790,gun_shot
7793,air_conditioner
7794,air_conditioner
7797,street_music
7798,siren
7799,dog_bark
7801,drilling
7803,engine_idling
7805,children_playing
7808,car_horn
7809,engine_idling
7811,gun_shot
7812,dog_bark
7815,car_horn
7816,siren
7820,jackhammer
7823,dog_bark
7832,street_music
7834,drilling
7840,dog_bark
7841,air_conditioner
7847,car_horn
7848,siren
7849,street_music
7851,air_conditioner
7852,air_conditioner
7857,street_music
7859,dog_bark
7863,siren
7864,siren
7866,car_horn
7877,siren
7878,air_conditioner
7884,gun_shot
7885,engine_idling
7886,gun_shot
7887,gun_shot
7888,engine_idling
7889,air_conditioner
7894,street_music
7895,engine_idling
7902,siren
7903,street_music
7905,street_music
7906,drilling
7907,jackhammer
7912,dog_bark
7913,street_music
7915,street_music
7921,gun_shot
7923,street_music
7924,air_conditioner
7925,siren
7926,children_playing
7934,gun_shot
7937,gun_shot
7940,dog_bark
7945,car_horn
7947,street_music
7948,street_music
7950,car_horn
7953,dog_bark
7957,drilling
7958,street_music
7960,siren
7962,engine_idling
7967,air_conditioner
7968,car_horn
7971,drilling
7972,street_music
7973,dog_bark
7974,street_music
7983,air_conditioner
7984,gun_shot
7986,jackhammer
7987,children_playing
7991,street_music
8001,air_conditioner
8003,air_conditioner
8005,jackhammer
8006,street_music
8007,children_playing
8010,gun_shot
8011,children_playing
8015,drilling
8017,engine_idling
8018,siren
8019,street_music
8023,siren
8026,siren
8030,air_conditioner
8031,drilling
8038,children_playing
8039,gun_shot
8040,drilling
8041,siren
8044,siren
8045,jackhammer
8051,drilling
8054,engine_idling
8056,dog_bark
8059,gun_shot
8063,drilling
8065,jackhammer
8066,air_conditioner
8070,siren
8082,street_music
8083,gun_shot
8087,car_horn
8089,engine_idling
8091,air_conditioner
8094,gun_shot
8096,street_music
8098,gun_shot
8102,car_horn
8107,dog_bark
8109,drilling
8112,air_conditioner
8113,children_playing
8115,jackhammer
8116,jackhammer
8117,siren
8120,children_playing
8121,siren
8123,air_conditioner
8124,air_conditioner
8126,air_conditioner
8129,car_horn
8132,engine_idling
8134,air_conditioner
8136,children_playing
8138,gun_shot
8139,engine_idling
8141,air_conditioner
8147,car_horn
8149,air_conditioner
8153,dog_bark
8157,siren
8158,air_conditioner
8159,jackhammer
8160,air_conditioner
8162,street_music
8163,drilling
8164,street_music
8165,gun_shot
8169,engine_idling
8170,engine_idling
8175,drilling
8178,dog_bark
8179,gun_shot
8186,children_playing
8196,siren
8197,engine_idling
8198,street_music
8203,gun_shot
8204,street_music
8206,gun_shot
8207,street_music
8209,engine_idling
8212,engine_idling
8214,air_conditioner
8218,dog_bark
8222,drilling
8223,car_horn
8224,street_music
8225,air_conditioner
8226,drilling
8230,car_horn
8235,children_playing
8237,jackhammer
8240,engine_idling
8242,drilling
8245,siren
8248,drilling
8250,gun_shot
8254,children_playing
8255,dog_bark
8256,gun_shot
8267,drilling
8269,air_conditioner
8273,children_playing
8275,drilling
8276,dog_bark
8278,engine_idling
8281,gun_shot
8284,jackhammer
8286,siren
8288,children_playing
8290,drilling
8291,drilling
8292,car_horn
8295,car_horn
8298,siren
8301,street_music
8303,jackhammer
8304,siren
8309,air_conditioner
8312,car_horn
8316,air_conditioner
8319,dog_bark
8320,drilling
8321,siren
8326,air_conditioner
8328,air_conditioner
8329,dog_bark
8331,children_playing
8336,gun_shot
8339,drilling
8340,engine_idling
8341,dog_bark
8342,children_playing
8343,engine_idling
8348,siren
8349,gun_shot
8350,gun_shot
8355,car_horn
8358,street_music
8359,air_conditioner
8362,drilling
8363,dog_bark
8367,air_conditioner
8371,street_music
8372,gun_shot
8373,siren
8374,car_horn
8375,air_conditioner
8376,air_conditioner
8379,street_music
8383,dog_bark
8385,air_conditioner
8388,dog_bark
8389,dog_bark
8390,gun_shot
8394,dog_bark
8398,engine_idling
8400,street_music
8402,air_conditioner
8404,air_conditioner
8405,air_conditioner
8408,engine_idling
8413,drilling
8414,car_horn
8415,dog_bark
8418,drilling
8423,car_horn
8426,dog_bark
8433,dog_bark
8436,street_music
8439,street_music
8451,gun_shot
8452,dog_bark
8454,engine_idling
8455,street_music
8456,gun_shot
8461,engine_idling
8463,gun_shot
8468,street_music
8478,dog_bark
8480,air_conditioner
8481,children_playing
8487,street_music
8488,street_music
8489,gun_shot
8490,air_conditioner
8494,dog_bark
8495,car_horn
8497,drilling
8504,car_horn
8505,street_music
8506,street_music
8509,siren
8516,drilling
8517,car_horn
8521,siren
8525,air_conditioner
8528,dog_bark
8529,dog_bark
8530,dog_bark
8532,street_music
8533,air_conditioner
8537,jackhammer
8541,jackhammer
8545,engine_idling
8548,drilling
8549,car_horn
8550,engine_idling
8551,air_conditioner
8554,car_horn
8555,jackhammer
8556,gun_shot
8557,air_conditioner
8559,drilling
8561,street_music
8563,dog_bark
8566,car_horn
8567,air_conditioner
8572,drilling
8573,air_conditioner
8574,engine_idling
8576,children_playing
8577,street_music
8583,engine_idling
8585,drilling
8591,drilling
8592,siren
8593,street_music
8600,engine_idling
8601,siren
8602,siren
8606,street_music
8608,siren
8619,gun_shot
8622,children_playing
8623,air_conditioner
8629,drilling
8631,gun_shot
8633,air_conditioner
8634,gun_shot
8638,siren
8642,drilling
8645,street_music
8647,jackhammer
8648,car_horn
8652,siren
8655,engine_idling
8661,engine_idling
8662,dog_bark
8668,street_music
8669,siren
8671,engine_idling
8672,air_conditioner
8674,dog_bark
8680,jackhammer
8683,air_conditioner
8686,street_music
8687,street_music
8688,engine_idling
8689,children_playing
8692,siren
8696,air_conditioner
8697,car_horn
8698,car_horn
8700,air_conditioner
8702,jackhammer
8708,drilling
8718,gun_shot
8719,drilling
8730,drilling
8731,siren
